dataset,path,filename,original_folder,mapped_class,width,height,blur_norm,hash
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_134702.jpg,20230816_134702.jpg,Bacteria,bacterial_wilt,1500,1500,217.4972,cbce8ca8d89cb945
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_134720.jpg,20230816_134720.jpg,Bacteria,bacterial_wilt,1500,1500,315.5214,feddf49503087590
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_134722.jpg,20230816_134722.jpg,Bacteria,bacterial_wilt,1500,1500,321.7638,fe904bef41e4b260
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_134725.jpg,20230816_134725.jpg,Bacteria,bacterial_wilt,1500,1500,191.6925,fe9203695d49c19e
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_134733.jpg,20230816_134733.jpg,Bacteria,bacterial_wilt,1500,1500,293.0587,fdfcfca30114f240
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_134736.jpg,20230816_134736.jpg,Bacteria,bacterial_wilt,1500,1500,184.8192,f27f60018ccceaab
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_134756.jpg,20230816_134756.jpg,Bacteria,bacterial_wilt,1500,1500,309.916,ded7a9782c275422
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_134805.jpg,20230816_134805.jpg,Bacteria,bacterial_wilt,1500,1500,162.9492,d8848f329965b997
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_134825.jpg,20230816_134825.jpg,Bacteria,bacterial_wilt,1500,1500,312.1851,af4388689e755b98
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_134827.jpg,20230816_134827.jpg,Bacteria,bacterial_wilt,1500,1500,218.3871,ac5da56d82695c5a
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135039.jpg,20230816_135039.jpg,Bacteria,bacterial_wilt,1500,1500,538.8575,dac8a970eec49363
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135046.jpg,20230816_135046.jpg,Bacteria,bacterial_wilt,1500,1500,354.6199,d3efb4126432a5c9
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135102.jpg,20230816_135102.jpg,Bacteria,bacterial_wilt,1500,1500,222.5521,fb6f079013c216ab
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135107.jpg,20230816_135107.jpg,Bacteria,bacterial_wilt,1500,1500,296.0707,fb4f01a352cc86cb
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135116.jpg,20230816_135116.jpg,Bacteria,bacterial_wilt,1500,1500,202.0625,ff66121f216f2164
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135122.jpg,20230816_135122.jpg,Bacteria,bacterial_wilt,1500,1500,192.4532,ff6230de125e21e4
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135126.jpg,20230816_135126.jpg,Bacteria,bacterial_wilt,1500,1500,279.2289,ff701e0c9a479299
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135141.jpg,20230816_135141.jpg,Bacteria,bacterial_wilt,1500,1500,266.5583,e44693da1eac895b
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135143.jpg,20230816_135143.jpg,Bacteria,bacterial_wilt,1500,1500,227.2416,e043d24d982d93fb
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135147.jpg,20230816_135147.jpg,Bacteria,bacterial_wilt,1500,1500,268.209,ed5f821fb0292663
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135156.jpg,20230816_135156.jpg,Bacteria,bacterial_wilt,1500,1500,220.7737,e4c4957c197c621f
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135212.jpg,20230816_135212.jpg,Bacteria,bacterial_wilt,1500,1500,356.3505,ecd25e81022ee8fd
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135216.jpg,20230816_135216.jpg,Bacteria,bacterial_wilt,1500,1500,288.7541,acc744b09cbd871b
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135222.jpg,20230816_135222.jpg,Bacteria,bacterial_wilt,1500,1500,197.9169,c7949e3b10f94d25
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135224.jpg,20230816_135224.jpg,Bacteria,bacterial_wilt,1500,1500,176.5626,cf9d787b0ca00397
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135226.jpg,20230816_135226.jpg,Bacteria,bacterial_wilt,1500,1500,296.452,efbdbc09b0b04b42
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135234.jpg,20230816_135234.jpg,Bacteria,bacterial_wilt,1500,1500,266.7105,806c933a733b33d5
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135242.jpg,20230816_135242.jpg,Bacteria,bacterial_wilt,1500,1500,159.1828,d87a1692db98dc4a
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135252.jpg,20230816_135252.jpg,Bacteria,bacterial_wilt,1500,1500,244.9767,ec4f83f565330331
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135259.jpg,20230816_135259.jpg,Bacteria,bacterial_wilt,1500,1500,186.1863,fc782f4953945e24
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135436.jpg,20230816_135436.jpg,Bacteria,bacterial_wilt,1500,1500,249.7001,dd7999991b91a231
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135439.jpg,20230816_135439.jpg,Bacteria,bacterial_wilt,1500,1500,142.0642,9d7b831c634670cd
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135443.jpg,20230816_135443.jpg,Bacteria,bacterial_wilt,1500,1500,299.9582,d55b8bba23349568
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135444.jpg,20230816_135444.jpg,Bacteria,bacterial_wilt,1500,1500,327.7664,d5598b3b0334956e
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135447.jpg,20230816_135447.jpg,Bacteria,bacterial_wilt,1500,1500,279.2688,d35b822ab52d5e29
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135453.jpg,20230816_135453.jpg,Bacteria,bacterial_wilt,1500,1500,309.7094,a27eb0451bcae52e
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135513.jpg,20230816_135513.jpg,Bacteria,bacterial_wilt,1500,1500,261.9111,823b8fbbd492784c
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135522.jpg,20230816_135522.jpg,Bacteria,bacterial_wilt,1500,1500,366.8679,af31af68d84ad464
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135532.jpg,20230816_135532.jpg,Bacteria,bacterial_wilt,1500,1500,396.4073,8975b9e8c49bca46
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135539.jpg,20230816_135539.jpg,Bacteria,bacterial_wilt,1500,1500,118.8731,a42dd79638f02d65
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135541.jpg,20230816_135541.jpg,Bacteria,bacterial_wilt,1500,1500,340.0449,a291959e78396b96
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135543.jpg,20230816_135543.jpg,Bacteria,bacterial_wilt,1500,1500,135.951,a193d62d34f1172e
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135559.jpg,20230816_135559.jpg,Bacteria,bacterial_wilt,1500,1500,461.4684,89bbe1261d39672c
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135602.jpg,20230816_135602.jpg,Bacteria,bacterial_wilt,1500,1500,525.1221,8bb8e7251d31665c
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135607.jpg,20230816_135607.jpg,Bacteria,bacterial_wilt,1500,1500,326.3683,a193d2693e38d2b3
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135611.jpg,20230816_135611.jpg,Bacteria,bacterial_wilt,1500,1500,366.3297,abb2b5115aa96b58
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135615.jpg,20230816_135615.jpg,Bacteria,bacterial_wilt,1500,1500,145.2845,a3b55c4db24eb832
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135621.jpg,20230816_135621.jpg,Bacteria,bacterial_wilt,1500,1500,220.2265,ff4394b36c362618
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135627.jpg,20230816_135627.jpg,Bacteria,bacterial_wilt,1500,1500,96.4006,fc4f43a0b6547364
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135632.jpg,20230816_135632.jpg,Bacteria,bacterial_wilt,1500,1500,233.1864,ff9c9e30e5889033
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135637.jpg,20230816_135637.jpg,Bacteria,bacterial_wilt,1500,1500,144.1464,b8d64ccc2d89d559
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135859.jpg,20230816_135859.jpg,Bacteria,bacterial_wilt,1500,1500,367.259,e5a94ad6a3ad2aa8
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135938.jpg,20230816_135938.jpg,Bacteria,bacterial_wilt,1500,1500,321.1772,d738b14998c79636
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135949.jpg,20230816_135949.jpg,Bacteria,bacterial_wilt,1500,1500,338.6147,e4ec781aa7352dc8
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_135952.jpg,20230816_135952.jpg,Bacteria,bacterial_wilt,1500,1500,259.7785,f8e66b9a0b343598
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140002.jpg,20230816_140002.jpg,Bacteria,bacterial_wilt,1500,1500,249.6239,d5e460726c4b39ab
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140010.jpg,20230816_140010.jpg,Bacteria,bacterial_wilt,1500,1500,414.6439,c1c85dbd2f214f54
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140014.jpg,20230816_140014.jpg,Bacteria,bacterial_wilt,1500,1500,352.3699,c5c25de4ae856acc
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140018.jpg,20230816_140018.jpg,Bacteria,bacterial_wilt,1500,1500,263.6472,c0825fb5ad0a9b57
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140031.jpg,20230816_140031.jpg,Bacteria,bacterial_wilt,1500,1500,211.2752,cf66614f349249e9
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140032.jpg,20230816_140032.jpg,Bacteria,bacterial_wilt,1500,1500,246.9707,c766396b359025ec
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140041.jpg,20230816_140041.jpg,Bacteria,bacterial_wilt,1500,1500,280.9567,cd52614f36b21b4d
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140044.jpg,20230816_140044.jpg,Bacteria,bacterial_wilt,1500,1500,218.7902,cd726987b2d90d4a
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140049.jpg,20230816_140049.jpg,Bacteria,bacterial_wilt,1500,1500,164.7062,c45ba897b3986ca6
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140054.jpg,20230816_140054.jpg,Bacteria,bacterial_wilt,1500,1500,215.5451,cf5261c9adb0b54c
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140110.jpg,20230816_140110.jpg,Bacteria,bacterial_wilt,1500,1500,117.5205,eee42c3e9cd4091b
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140117.jpg,20230816_140117.jpg,Bacteria,bacterial_wilt,1500,1500,268.7261,ecec05f03c3a7e09
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140312.jpg,20230816_140312.jpg,Bacteria,bacterial_wilt,1500,1500,144.1728,e1a30fa820fbde1a
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140318.jpg,20230816_140318.jpg,Bacteria,bacterial_wilt,1500,1500,203.2933,bf90a72e5152d4a6
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140335.jpg,20230816_140335.jpg,Bacteria,bacterial_wilt,1500,1500,329.1691,a753b7e1096421e7
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140515.jpg,20230816_140515.jpg,Bacteria,bacterial_wilt,1500,1500,66.147,c75495371cb92a6c
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140525.jpg,20230816_140525.jpg,Bacteria,bacterial_wilt,1500,1500,65.2548,e6b9c00bc4df3bc0
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140556.jpg,20230816_140556.jpg,Bacteria,bacterial_wilt,1500,1500,191.9754,fab89c858c89685f
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140559.jpg,20230816_140559.jpg,Bacteria,bacterial_wilt,1500,1500,154.4426,ffbb9e82162cc448
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140602.jpg,20230816_140602.jpg,Bacteria,bacterial_wilt,1500,1500,163.9785,f1f09d8b1ac0d88f
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140613.jpg,20230816_140613.jpg,Bacteria,bacterial_wilt,1500,1500,146.7004,c687b98536e1ed42
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140615.jpg,20230816_140615.jpg,Bacteria,bacterial_wilt,1500,1500,126.6032,ca8eb0cb92e69d91
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140618.jpg,20230816_140618.jpg,Bacteria,bacterial_wilt,1500,1500,163.611,c39c9c8330ed25f3
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140628.jpg,20230816_140628.jpg,Bacteria,bacterial_wilt,1500,1500,149.8262,e11db9c7b24b04b3
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140631.jpg,20230816_140631.jpg,Bacteria,bacterial_wilt,1500,1500,138.094,cedc31cfb05619a4
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140633.jpg,20230816_140633.jpg,Bacteria,bacterial_wilt,1500,1500,142.5241,c79cb44d3045acf3
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140639.jpg,20230816_140639.jpg,Bacteria,bacterial_wilt,1500,1500,136.6357,c7d7b0c721e50cb2
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140641.jpg,20230816_140641.jpg,Bacteria,bacterial_wilt,1500,1500,148.4756,c747b1cf18f30d24
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140652.jpg,20230816_140652.jpg,Bacteria,bacterial_wilt,1500,1500,90.6621,e3a539cd98d39e40
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140706.jpg,20230816_140706.jpg,Bacteria,bacterial_wilt,1500,1500,136.7246,cdf0321d0483fcaf
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140718.jpg,20230816_140718.jpg,Bacteria,bacterial_wilt,1500,1500,131.1838,c09fa09ebd634c93
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140728.jpg,20230816_140728.jpg,Bacteria,bacterial_wilt,1500,1500,97.597,cdd1304ff41eb126
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140735.jpg,20230816_140735.jpg,Bacteria,bacterial_wilt,1500,1500,128.5617,ec849321fc1c81ff
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140750.jpg,20230816_140750.jpg,Bacteria,bacterial_wilt,1500,1500,422.5978,efe1c48c5585b172
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140809.jpg,20230816_140809.jpg,Bacteria,bacterial_wilt,1500,1500,222.0187,c0839c70637f19cf
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140812.jpg,20230816_140812.jpg,Bacteria,bacterial_wilt,1500,1500,276.8394,81839fdecc740787
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140813.jpg,20230816_140813.jpg,Bacteria,bacterial_wilt,1500,1500,55.8147,c9898f3f74f0318c
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140920.jpg,20230816_140920.jpg,Bacteria,bacterial_wilt,1500,1500,249.1129,e048d5a89b3b7167
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140921.jpg,20230816_140921.jpg,Bacteria,bacterial_wilt,1500,1500,78.0303,b704d26e9c996a66
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140922.jpg,20230816_140922.jpg,Bacteria,bacterial_wilt,1500,1500,306.6447,e148dde5899613b6
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140926.jpg,20230816_140926.jpg,Bacteria,bacterial_wilt,1500,1500,266.804,cc4b4db9b1b92391
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140928.jpg,20230816_140928.jpg,Bacteria,bacterial_wilt,1500,1500,202.8967,cc4559c9439b6ada
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140934.jpg,20230816_140934.jpg,Bacteria,bacterial_wilt,1500,1500,205.9375,c767b0a4953570bc
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140942.jpg,20230816_140942.jpg,Bacteria,bacterial_wilt,1500,1500,97.1236,fab0ae7007ea29b4
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140947.jpg,20230816_140947.jpg,Bacteria,bacterial_wilt,1500,1500,70.0792,d6e6bb0c6d830556
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140949.jpg,20230816_140949.jpg,Bacteria,bacterial_wilt,1500,1500,84.8386,f3e0a827dd5049a7
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_140956.jpg,20230816_140956.jpg,Bacteria,bacterial_wilt,1500,1500,134.1326,d2696ca735353d88
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_141007.jpg,20230816_141007.jpg,Bacteria,bacterial_wilt,1500,1500,103.0784,c443fac2d959b4b2
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_141014.jpg,20230816_141014.jpg,Bacteria,bacterial_wilt,1500,1500,161.7184,cfcc0f3513c86cf0
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_141016.jpg,20230816_141016.jpg,Bacteria,bacterial_wilt,1500,1500,75.4824,937d2fc870dd8720
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_141026.jpg,20230816_141026.jpg,Bacteria,bacterial_wilt,1500,1500,111.4886,cf12aebf6c1aa0a4
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_141036.jpg,20230816_141036.jpg,Bacteria,bacterial_wilt,1500,1500,106.4232,e27f87836268b8b8
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_141038.jpg,20230816_141038.jpg,Bacteria,bacterial_wilt,1500,1500,155.7955,e07c9c8e4ed6864e
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_141039.jpg,20230816_141039.jpg,Bacteria,bacterial_wilt,1500,1500,43.6589,f4e0e365c7390a36
dataset1_warcoder,C:\Users\jaevi\Downloads\Datasets\dataset curado\dataset1_warcoder\Bacteria\20230816_141040.jpg,20230816_141040.jpg,Bacteria,bacterial_wilt,1500,1500,146.0089,e0789e928b4e87d6
